Keyword,Screen_Name,Text,Created_At_Year,Created_At_Month,Retweeted,Retweet_Count,Favorited,Favorite_Count
#LikeAGirl,sanjaybhatikar,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Jul,False,355,False,0
#LikeAGirl,jsstrn,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2009,May,False,1010,False,0
#LikeAGirl,CatBoobon,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,Nov,False,355,False,0
#LikeAGirl,anwxar,shu hal zina5a. #LikeAGirl fi 3aynkoum. do you decline Palestinian women their basic human rights #LikeAGirl too? https://t.co/mYswENbonJ,2014,May,False,8,False,11
#LikeAGirl,pheydra1,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2013,Mar,False,3867,False,0
#LikeAGirl,VegasLilith,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Dec,False,355,False,0
#LikeAGirl,krystalbaisden,https://t.co/MW5UmSVDlM #LikeAGirl #moreemojis how about a engineer,2013,Jun,False,0,False,0
#LikeAGirl,tilley_savannah,|RT @catdilly: On a serious note though, ladies you are all badasses and today is the day to celebrate it:-) #LikeAGirl https://t.co/NglTtWj…|,2014,Aug,False,15,False,0
#LikeAGirl,PascalVeenstra,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2015,May,False,1010,False,0
#LikeAGirl,haileyschector,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,May,False,355,False,0
#LikeAGirl,peaceful_jackie,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Feb,False,3867,False,0
#LikeAGirl,GhostRiderRadio,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Apr,False,355,False,0
#LikeAGirl,lil_bitt321,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2014,Jun,False,3867,False,0
#LikeAGirl,danielegiannin7,RT @AshBenzo: Do emojis represent girls? Watch the new video from @Always and find out! I want a boxer! #LikeAGirl #ad https://t.co/NLUEmib…,2014,Dec,False,362,False,0
#LikeAGirl,K_D_Winchester,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2009,Jun,False,1010,False,0
#LikeAGirl,ellen_trueblue,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2009,Mar,False,1010,False,0
#LikeAGirl,YanisUnkut,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2010,Mar,False,1010,False,0
#LikeAGirl,LightsWeBurn,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Jan,False,355,False,0
#LikeAGirl,1009Toshiki,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Jan,False,355,False,0
#LikeAGirl,RAWPWR99FATBOY,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Nov,False,355,False,0
#LikeAGirl,GreatBigRepub,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Jul,False,355,False,0
#LikeAGirl,TheyHateCarrieG,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2015,Nov,False,3867,False,0
#LikeAGirl,celondonoz,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,May,False,355,False,0
#LikeAGirl,Michelle_Darst,|A girl with curly hair
Not every girl has strait hair
#LikeAGirl|,2016,Feb,False,0,False,0
#LikeAGirl,RichieRutter,Good Campaign of the Week: Always #LikeAGirl “Girl Emojis” https://t.co/cpBai7pWUC,2009,Dec,False,0,False,0
#LikeAGirl,osutdhAU5tB463S,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Jun,False,355,False,0
#LikeAGirl,viamolittlemix,RT @AshBenzo: Do emojis represent girls? Watch the new video from @Always and find out! I want a boxer! #LikeAGirl #ad https://t.co/NLUEmib…,2013,Mar,False,362,False,0
#LikeAGirl,beresegoviano_,RT @AshBenzo: Do emojis represent girls? Watch the new video from @Always and find out! I want a boxer! #LikeAGirl #ad https://t.co/NLUEmib…,2012,May,False,362,False,0
#LikeAGirl,KianaG_25,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2011,Oct,False,1784,False,0
#LikeAGirl,__loovelyliz,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2010,Feb,False,1230,False,0
#LikeAGirl,nao0378,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2016,Jan,False,355,False,0
#LikeAGirl,Ariadne38,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2008,Dec,False,355,False,0
#LikeAGirl,stylours,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2012,Jan,False,1010,False,0
#LikeAGirl,charliemonson,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Nov,False,355,False,0
#LikeAGirl,pophoger,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2008,Apr,False,355,False,0
#LikeAGirl,cait_glaze,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Jul,False,3867,False,0
#LikeAGirl,Eden_Beach,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Nov,False,355,False,0
#LikeAGirl,Blackswan725,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Jan,False,355,False,0
#LikeAGirl,PaulDesenne,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Sep,False,355,False,0
#LikeAGirl,NSimplot,|RT @catdilly: On a serious note though, ladies you are all badasses and today is the day to celebrate it:-) #LikeAGirl https://t.co/NglTtWj…|,2014,Sep,False,15,False,0
#LikeAGirl,mustasi,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,May,False,3867,False,0
#LikeAGirl,_margaret_rosee,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2013,Jun,False,3867,False,0
#LikeAGirl,apollon13112015,|IDF: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 …|,2015,Dec,False,0,False,0
#LikeAGirl,salinascardena3,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Mar,False,3867,False,0
#LikeAGirl,Laporist,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Jun,False,355,False,0
#LikeAGirl,bwtanker,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Mar,False,355,False,0
#LikeAGirl,1DFallinlove1,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2014,May,False,1010,False,0
#LikeAGirl,AbdullahD1834,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2016,Jan,False,1010,False,0
#LikeAGirl,Matteo67,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2008,Feb,False,355,False,0
#LikeAGirl,Office_Ohfuji,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Nov,False,355,False,0
#LikeAGirl,ardensboobs,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Jul,False,3867,False,0
#LikeAGirl,_makelifecount_,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2016,Jan,False,1010,False,0
#LikeAGirl,barham6878,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Jun,False,355,False,0
#LikeAGirl,lanadellilliam,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2012,Nov,False,1784,False,0
#LikeAGirl,surdiefinnis,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Feb,False,355,False,0
#LikeAGirl,lanadellilliam,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Nov,False,3867,False,0
#LikeAGirl,NETARAW,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Apr,False,355,False,0
#LikeAGirl,weiovedevonne,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Sep,False,355,False,0
#LikeAGirl,mmlands,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Aug,False,355,False,0
#LikeAGirl,mperfectwarrior,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Jun,False,355,False,0
#LikeAGirl,ADolenar,|RT @catdilly: On a serious note though, ladies you are all badasses and today is the day to celebrate it:-) #LikeAGirl https://t.co/NglTtWj…|,2013,Apr,False,15,False,0
#LikeAGirl,cait_glaze,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2012,Jul,False,1784,False,0
#LikeAGirl,icebyp,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2014,Nov,False,1010,False,0
#LikeAGirl,pumascloset,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Jun,False,355,False,0
#LikeAGirl,jrnrun,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Jul,False,355,False,0
#LikeAGirl,rmack2x,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Jan,False,355,False,0
#LikeAGirl,Rated_R_afael,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2010,Sep,False,3867,False,0
#LikeAGirl,jakeavra,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Jun,False,355,False,0
#LikeAGirl,gxbss18,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2015,Aug,False,3867,False,0
#LikeAGirl,felasuvah,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Oct,False,355,False,0
#LikeAGirl,isabellar1494,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2012,Jul,False,1010,False,0
#LikeAGirl,Reb17168164,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Nov,False,355,False,0
#LikeAGirl,Rated_R_afael,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2010,Sep,False,1784,False,0
#LikeAGirl,NiwreV,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Nov,False,355,False,0
#LikeAGirl,_whoaababee,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2014,May,False,3867,False,0
#LikeAGirl,holberry83,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Apr,False,355,False,0
#LikeAGirl,sharon_nadel,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Mar,False,355,False,0
#LikeAGirl,kamalsapra,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Jun,False,355,False,0
#LikeAGirl,VMnate,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Dec,False,355,False,0
#LikeAGirl,DrMicroChem,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2015,Sep,False,3867,False,0
#LikeAGirl,MetsMom,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Feb,False,355,False,0
#LikeAGirl,Ashley__1346,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2014,Apr,False,3867,False,0
#LikeAGirl,__annndrea,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2013,Jan,False,3867,False,0
#LikeAGirl,JayStank,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Apr,False,355,False,0
#LikeAGirl,orangelover26,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2010,Jul,False,1784,False,0
#LikeAGirl,__annndrea,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2013,Jan,False,1784,False,0
#LikeAGirl,Underdogsday,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Aug,False,355,False,0
#LikeAGirl,ShaniNinio18,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Aug,False,355,False,0
#LikeAGirl,GospodinKrtica,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,Oct,False,355,False,0
#LikeAGirl,DrtyHarryPotter,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Jan,False,355,False,0
#LikeAGirl,DrMicroChem,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2015,Sep,False,1784,False,0
#LikeAGirl,Doaaanna,Always #LikeAGirl - Girl Emojis https://t.co/Ky3hb9a4Z6,2010,Mar,False,0,False,0
#LikeAGirl,_arielle19,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2011,Aug,False,1230,False,0
#LikeAGirl,__annndrea,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2013,Jan,False,1230,False,0
#LikeAGirl,Aaronson_David,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Feb,False,355,False,0
#LikeAGirl,D_TRIPLE_T,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Jan,False,355,False,0
#LikeAGirl,ellalipman,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2012,Sep,False,355,False,0
#LikeAGirl,orangelover26,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2010,Jul,False,3867,False,0
#LikeAGirl,Firebrand_MKB,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Mar,False,355,False,0
#LikeAGirl,Oghelf,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Jun,False,355,False,0
#LikeAGirl,c_haise,|RT @Always: We like emojis a lot, but do they represent girls? Watch and find out! #LikeAGirl
https://t.co/a5uvNrIapW|,2013,Apr,False,434,False,0
#LikeAGirl,kiyo_525,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,Mar,False,355,False,0
#LikeAGirl,liftergal,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2010,Jul,False,355,False,0
#LikeAGirl,DuncanduT,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Oct,False,355,False,0
#LikeAGirl,jknoxville,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Mar,False,355,False,0
#LikeAGirl,JGicqueau,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2014,Sep,False,1010,False,0
#LikeAGirl,MichaelzNewz,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,Feb,False,355,False,0
#LikeAGirl,queensteph_anie,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2015,Mar,False,3867,False,0
#LikeAGirl,ynkutner,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Apr,False,355,False,0
#LikeAGirl,Bro_With_A_Bow,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Apr,False,355,False,0
#LikeAGirl,sunup423,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,May,False,355,False,0
#LikeAGirl,rrksingh21,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Jul,False,355,False,0
#LikeAGirl,yojora,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2009,Aug,False,355,False,0
#LikeAGirl,eco1eco1,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2013,Mar,False,355,False,0
#LikeAGirl,FLHTK10,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2011,Oct,False,355,False,0
#LikeAGirl,ihazcandy,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2014,Feb,False,355,False,0
#LikeAGirl,Lucyy_lira,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2012,Jul,False,3867,False,0
#LikeAGirl,Ktat24,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2016,Jan,False,355,False,0
#LikeAGirl,IDFSpokesperson,|Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 https://t.co/dulSM9gVT2|,2009,Jan,False,355,False,542
#LikeAGirl,NAKKIEMETZII,|RT @TheHuntsman: Fight #likeagirl 🏹 #InternationalWomensDay #TheHuntsman #WintersWar
https://t.co/AVMaSgdFqj|,2010,May,False,37,False,0
#LikeAGirl,dropthecelery,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2015,Jan,False,1784,False,0
#LikeAGirl,wajtingforlouis,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2011,Apr,False,1010,False,0
#LikeAGirl,emmamagana,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2009,Mar,False,1784,False,0
#LikeAGirl,janaelowe0,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2011,May,False,1784,False,0
#LikeAGirl,saa__yan,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2016,Mar,False,1010,False,0
#LikeAGirl,alexiamay_,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2014,Mar,False,1784,False,0
#LikeAGirl,LaurieLeroy,RT @AshBenzo: Do emojis represent girls? Watch the new video from @Always and find out! I want a boxer! #LikeAGirl #ad https://t.co/NLUEmib…,2011,Nov,False,362,False,0
#LikeAGirl,gitanus,Always #LikeAGirl - Girl Emojis amazing @SaschaFitness  https://t.co/vqeeBstJ7P,2010,Feb,False,0,False,1
#LikeAGirl,queenisabellec,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2015,Sep,False,1230,False,0
#LikeAGirl,julia_hood,RT @CampaignLiveUS: Even emojis don't represent women well @Always #LikeAGirl https://t.co/QWq4cg2Y5F https://t.co/YCmOW0Zcyr,2008,Nov,False,1,False,0
#LikeAGirl,julia_stame,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2016,Jan,False,3867,False,0
#LikeAGirl,NiliMajumder,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2011,Oct,False,3867,False,0
#LikeAGirl,NiliMajumder,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2011,Oct,False,1784,False,0
#LikeAGirl,Shewrites80,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2011,Sep,False,3867,False,0
#LikeAGirl,Shewrites80,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2011,Sep,False,1784,False,0
#LikeAGirl,NiliMajumder,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2011,Oct,False,1230,False,0
#LikeAGirl,Coolcathillary,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2010,Jan,False,3867,False,0
#LikeAGirl,BaabbyyBorgee,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2011,Nov,False,3867,False,0
#LikeAGirl,pvasss35,|RT @catdilly: On a serious note though, ladies you are all badasses and today is the day to celebrate it:-) #LikeAGirl https://t.co/NglTtWj…|,2013,Jun,False,15,False,0
#LikeAGirl,EWThailand,RT @EmWatson: My friend @lucywalkerfilm directed this: https://t.co/u7R5sAbD73 and it's bloody brilliant. Watch watch watch  #likeagirl #IW…,2014,Feb,False,1010,False,0
#LikeAGirl,aquene__,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2011,Jun,False,3867,False,0
#LikeAGirl,ItsNasB,|RT @Always: .@FLOTUS Great idea, girls can be anything! Let's do this! #LetGirlsLearn #LikeAGirl https://t.co/ZQQqlYbMx0|,2010,Mar,False,3867,False,0
#LikeAGirl,ItsNasB,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2010,Mar,False,1784,False,0
